key,parent_key,has_parent
SPARK-11062,,0
SPARK-11063,,0
SPARK-11064,,0
SPARK-11065,,0
SPARK-11066,,0
SPARK-11068,,0
SPARK-11067,,0
SPARK-11069,,0
SPARK-1107,,0
SPARK-11070,,0
SPARK-11071,,0
SPARK-11072,,0
SPARK-11073,SPARK-5293,1
SPARK-11074,,0
SPARK-11075,,0
SPARK-11076,,0
SPARK-11077,,0
SPARK-11078,SPARK-10000,1
SPARK-1108,,0
SPARK-11079,SPARK-5293,1
SPARK-11080,,0
SPARK-11081,,0
SPARK-11082,,0
SPARK-11083,,0
SPARK-11084,,0
SPARK-11085,,0
SPARK-11086,,0
SPARK-11087,,0
SPARK-11088,,0
SPARK-11089,,0
SPARK-1109,,0
SPARK-11091,,0
SPARK-11090,SPARK-9999,1
SPARK-11092,,0
SPARK-11093,,0
SPARK-11094,,0
SPARK-11095,,0
SPARK-11096,SPARK-5293,1
SPARK-11097,SPARK-5293,1
SPARK-11098,SPARK-5293,1
SPARK-11099,,0
SPARK-11100,,0
SPARK-1110,,0
SPARK-11101,,0
SPARK-11102,,0
SPARK-11103,,0
SPARK-11104,,0
SPARK-11105,,0
SPARK-11106,SPARK-5874,1
SPARK-11107,,0
SPARK-11108,SPARK-11107,1
SPARK-11109,,0
SPARK-1111,,0
SPARK-11110,,0
SPARK-11111,,0
SPARK-11112,SPARK-7463,1
SPARK-11113,,0
SPARK-11114,,0
SPARK-11116,SPARK-9999,1
SPARK-11115,,0
SPARK-11117,,0
SPARK-11118,,0
SPARK-1112,,0
SPARK-11119,,0
SPARK-11120,,0
SPARK-11121,,0
SPARK-11122,,0
SPARK-11123,,0
SPARK-11124,,0
SPARK-11125,,0
SPARK-11126,,0
SPARK-11127,,0
SPARK-11128,,0
SPARK-11129,,0
SPARK-1113,,0
SPARK-11130,,0
SPARK-11131,,0
SPARK-11132,,0
SPARK-11133,,0
SPARK-11134,,0
SPARK-11135,,0
SPARK-11136,SPARK-5874,1
SPARK-11137,,0
SPARK-11138,,0
SPARK-11139,,0
SPARK-1114,,0
SPARK-11140,SPARK-6017,1
SPARK-11141,,0
SPARK-11142,,0
SPARK-11143,,0
SPARK-11144,,0
SPARK-11146,,0
SPARK-11145,,0
SPARK-11147,,0
SPARK-11148,,0
SPARK-11149,,0
SPARK-1115,,0
SPARK-11152,,0
SPARK-11151,,0
SPARK-11150,,0
SPARK-11153,,0
SPARK-11155,,0
SPARK-11154,,0
SPARK-11156,,0
SPARK-11157,,0
SPARK-11158,,0
SPARK-11159,,0
SPARK-1116,,0
SPARK-11160,,0
SPARK-11161,,0
SPARK-11162,,0
SPARK-11164,,0
SPARK-11165,,0
SPARK-11166,,0
SPARK-11168,,0
SPARK-11167,,0
SPARK-11163,,0
SPARK-11169,,0
SPARK-11170,,0
SPARK-1117,,0
SPARK-11171,,0
SPARK-11174,,0
SPARK-11176,,0
SPARK-11177,SPARK-11176,1
SPARK-11172,,0
SPARK-11175,,0
SPARK-11173,,0
SPARK-1118,,0
SPARK-11178,,0
SPARK-11179,,0
SPARK-11180,,0
SPARK-11181,,0
SPARK-11182,,0
SPARK-11183,,0
SPARK-11184,,0
SPARK-11186,,0
SPARK-11185,,0
SPARK-11188,,0
SPARK-11187,SPARK-4240,1
SPARK-11189,,0
SPARK-1119,,0
SPARK-11190,,0
SPARK-11193,,0
SPARK-11192,,0
SPARK-11194,,0
SPARK-11191,,0
SPARK-11195,,0
SPARK-11197,,0
SPARK-11196,,0
SPARK-11198,,0
SPARK-11199,SPARK-9315,1
SPARK-1120,,0
SPARK-11200,,0
SPARK-11201,,0
SPARK-11202,,0
SPARK-11203,,0
SPARK-11204,,0
SPARK-11206,,0
SPARK-11205,,0
SPARK-11207,,0
SPARK-11208,,0
SPARK-11209,,0
SPARK-11210,,0
SPARK-1121,,0
SPARK-11212,,0
SPARK-11211,,0
SPARK-11213,,0
SPARK-11214,,0
SPARK-11215,,0
SPARK-11216,SPARK-9999,1
SPARK-11217,SPARK-6725,1
SPARK-11218,,0
SPARK-11219,,0
SPARK-1122,,0
SPARK-11221,,0
SPARK-11220,,0
SPARK-11222,,0
SPARK-11223,,0
SPARK-11225,,0
SPARK-11224,,0
SPARK-11226,,0
SPARK-11227,,0
SPARK-11229,,0
SPARK-11228,,0
SPARK-1123,,0
SPARK-11232,,0
SPARK-11231,,0
SPARK-11230,SPARK-5293,1
SPARK-11233,,0
SPARK-11234,SPARK-9941,1
SPARK-11235,,0
SPARK-11236,,0
SPARK-11237,SPARK-11171,1
SPARK-11238,SPARK-9315,1
SPARK-11239,SPARK-11171,1
SPARK-1124,,0
SPARK-11240,SPARK-11171,1
SPARK-11242,,0
SPARK-11241,SPARK-11171,1
SPARK-11243,,0
SPARK-11244,,0
SPARK-11245,,0
SPARK-11246,,0
SPARK-11247,,0
SPARK-1125,,0
SPARK-11249,,0
SPARK-11250,,0
SPARK-11248,,0
SPARK-11252,,0
SPARK-11251,,0
SPARK-11253,,0
SPARK-11254,,0
SPARK-11255,,0
SPARK-11256,,0
SPARK-11257,,0
SPARK-11259,,0
SPARK-1126,,0
SPARK-11258,,0
SPARK-11260,SPARK-9315,1
SPARK-11261,,0
SPARK-11262,,0
SPARK-11263,,0
SPARK-11264,,0
SPARK-11265,,0
SPARK-11266,,0
SPARK-11267,,0
SPARK-11269,SPARK-9999,1
SPARK-11268,,0
SPARK-1127,,0
SPARK-11270,,0
SPARK-11271,,0
SPARK-11272,,0
SPARK-11273,,0
SPARK-11274,,0
SPARK-11275,,0
SPARK-11276,,0
SPARK-11277,,0
SPARK-11279,,0
SPARK-11278,,0
SPARK-11280,,0
SPARK-1128,,0
SPARK-11281,,0
SPARK-11282,,0
SPARK-11283,,0
SPARK-11284,,0
SPARK-11286,,0
SPARK-11285,,0
SPARK-11287,,0
SPARK-11288,,0
SPARK-11289,SPARK-11337,1
SPARK-1129,,0
SPARK-11290,,0
SPARK-11291,,0
SPARK-11292,,0
SPARK-11293,,0
SPARK-11294,,0
SPARK-11295,,0
SPARK-11296,,0
SPARK-11297,,0
SPARK-11298,,0
SPARK-11299,,0
SPARK-1130,,0
SPARK-11300,,0
SPARK-11301,,0
SPARK-11302,,0
SPARK-11303,,0
SPARK-11304,,0
SPARK-11307,,0
SPARK-11305,,0
SPARK-11308,,0
SPARK-11306,,0
SPARK-11309,,0
SPARK-1131,,0
SPARK-11310,,0
SPARK-11314,SPARK-1537,1
SPARK-11312,,0
SPARK-11316,,0
SPARK-11311,,0
SPARK-11315,SPARK-1537,1
SPARK-11313,SPARK-9999,1
SPARK-11317,,0
SPARK-11318,,0
SPARK-11319,,0
SPARK-1132,,0
SPARK-11320,,0
SPARK-11321,,0
SPARK-11324,,0
SPARK-11322,,0
SPARK-11323,SPARK-1537,1
SPARK-11326,,0
SPARK-11325,,0
SPARK-11327,,0
SPARK-11328,,0
SPARK-11329,,0
SPARK-1133,,0
SPARK-11331,,0
SPARK-11330,,0
SPARK-11332,,0
SPARK-11334,,0
SPARK-11333,,0
SPARK-11335,,0
SPARK-11336,SPARK-11337,1
SPARK-11338,,0
SPARK-11337,,0
SPARK-11339,,0
SPARK-1134,,0
SPARK-11341,,0
SPARK-11340,,0
SPARK-11343,,0
SPARK-11344,,0
SPARK-11342,,0
SPARK-11345,,0
SPARK-11347,SPARK-9999,1
SPARK-11346,,0
SPARK-11348,,0
SPARK-11350,,0
SPARK-11349,SPARK-9647,1
SPARK-11351,,0
SPARK-1135,,0
SPARK-11353,,0
SPARK-11354,,0
SPARK-11352,,0
SPARK-11355,,0
SPARK-11356,,0
SPARK-11358,,0
SPARK-11357,,0
SPARK-11359,,0
SPARK-11360,,0
SPARK-11361,,0
SPARK-1136,,0
SPARK-11363,,0
SPARK-11362,,0
SPARK-11364,,0
SPARK-11365,,0
SPARK-11366,,0
SPARK-11368,,0
SPARK-11367,,0
SPARK-11369,,0
SPARK-11370,,0
SPARK-1137,,0
SPARK-11371,,0
SPARK-11372,,0
SPARK-11373,,0
SPARK-11374,,0
SPARK-11375,,0
SPARK-11377,,0
SPARK-11376,,0
SPARK-11379,,0
SPARK-11378,,0
SPARK-1138,,0
SPARK-11382,SPARK-11337,1
SPARK-11381,SPARK-11337,1
SPARK-11383,SPARK-11337,1
SPARK-11380,SPARK-11337,1
SPARK-11384,,0
SPARK-11385,,0
SPARK-11386,,0
SPARK-11387,,0
SPARK-11389,,0
SPARK-11388,,0
SPARK-1139,,0
SPARK-11390,,0
SPARK-11392,SPARK-9999,1
SPARK-11391,,0
SPARK-11394,,0
SPARK-11393,,0
SPARK-11395,,0
SPARK-11396,SPARK-9571,1
SPARK-11398,,0
SPARK-11397,,0
SPARK-11399,SPARK-11337,1
SPARK-11401,,0
SPARK-1140,,0
SPARK-11400,,0
SPARK-11403,,0
SPARK-11402,,0
SPARK-11404,SPARK-9999,1
SPARK-11405,,0
SPARK-1141,,0
SPARK-11408,,0
SPARK-11410,,0
SPARK-11406,,0
SPARK-11407,,0
SPARK-11409,,0
SPARK-11411,,0
SPARK-11412,,0
SPARK-11413,,0
SPARK-11415,SPARK-15834,1
SPARK-11416,,0
SPARK-11414,,0
SPARK-11417,,0
SPARK-11418,SPARK-11337,1
SPARK-1142,,0
SPARK-11419,,0
SPARK-11420,SPARK-10384,1
SPARK-11421,,0
SPARK-11422,,0
SPARK-11423,,0
SPARK-11425,,0
SPARK-11424,,0
SPARK-11426,,0
SPARK-11427,,0
SPARK-11428,,0
SPARK-11429,,0
SPARK-11430,,0
SPARK-1143,,0
SPARK-11431,,0
SPARK-11432,,0
SPARK-11433,,0
SPARK-11434,,0
SPARK-11436,,0
SPARK-11435,,0
SPARK-11437,,0
SPARK-11438,,0
SPARK-1144,,0
SPARK-11439,,0
SPARK-11440,,0
SPARK-11441,,0
SPARK-11442,,0
SPARK-11443,SPARK-11337,1
SPARK-11444,,0
SPARK-11447,,0
SPARK-11445,SPARK-11337,1
SPARK-11446,,0
SPARK-11449,,0
SPARK-1145,,0
SPARK-11450,,0
SPARK-11451,SPARK-4366,1
SPARK-11452,,0
SPARK-11453,,0
SPARK-11456,,0
SPARK-11454,,0
SPARK-11457,,0
SPARK-11455,,0
SPARK-11459,,0
SPARK-1146,,0
SPARK-11458,,0
SPARK-11460,,0
SPARK-11462,,0
SPARK-11465,,0
SPARK-11464,,0
SPARK-11463,,0
SPARK-11461,,0
SPARK-11466,,0
SPARK-11467,,0
SPARK-11469,SPARK-11438,1
SPARK-11468,,0
SPARK-1147,,0
SPARK-11470,SPARK-11438,1
SPARK-11471,SPARK-9850,1
SPARK-11472,,0
SPARK-11474,,0
SPARK-11473,SPARK-9647,1
SPARK-11477,,0
SPARK-11476,,0
SPARK-11475,,0
SPARK-11478,,0
SPARK-11479,,0
SPARK-1148,,0
SPARK-11484,,0
SPARK-11483,,0
SPARK-11482,,0
SPARK-11481,,0
SPARK-11480,,0
SPARK-11485,,0
SPARK-11486,,0
SPARK-11487,,0
SPARK-11488,,0
SPARK-11489,,0
SPARK-1149,,0
SPARK-11490,SPARK-4366,1
SPARK-11492,SPARK-6813,1
SPARK-11491,,0
SPARK-11493,,0
SPARK-11494,SPARK-9647,1
SPARK-11496,,0
SPARK-11495,,0
SPARK-11497,,0
SPARK-11498,,0
SPARK-11500,,0
SPARK-11499,,0
SPARK-1150,,0
SPARK-11501,,0
SPARK-11502,,0
SPARK-11504,SPARK-11503,1
SPARK-11503,,0
SPARK-11505,SPARK-11503,1
SPARK-11506,,0
SPARK-11507,,0
SPARK-1151,,0
SPARK-11508,SPARK-11503,1
SPARK-11509,,0
SPARK-11510,SPARK-11503,1
SPARK-11514,,0
SPARK-11513,,0
SPARK-11512,SPARK-2211,1
SPARK-11511,,0
SPARK-11515,,0
SPARK-11517,,0
SPARK-11518,,0
SPARK-1152,,0
SPARK-11519,,0
SPARK-11520,,0
SPARK-11522,,0
SPARK-11523,,0
SPARK-11524,,0
SPARK-11521,,0
SPARK-11525,,0
SPARK-11526,,0
SPARK-11528,SPARK-9999,1
SPARK-11532,,0
SPARK-11530,,0
SPARK-1153,,0
SPARK-11529,SPARK-12285,1
SPARK-11527,,0
SPARK-11531,,0
SPARK-11533,,0
SPARK-11534,,0
SPARK-11535,,0
SPARK-11538,,0
SPARK-11536,,0
SPARK-11537,,0
SPARK-11539,,0
SPARK-11542,,0
SPARK-1154,,0
SPARK-11541,SPARK-11503,1
SPARK-11540,SPARK-11503,1
SPARK-11543,,0
SPARK-11544,,0
SPARK-11545,,0
SPARK-11546,,0
SPARK-11548,SPARK-11337,1
SPARK-11549,SPARK-11337,1
SPARK-11552,SPARK-11337,1
SPARK-11547,,0
SPARK-11553,,0
SPARK-1155,,0
SPARK-11551,SPARK-11337,1
SPARK-11550,SPARK-11337,1
SPARK-11555,,0
SPARK-11554,SPARK-9999,1
SPARK-11559,,0
SPARK-11558,,0
SPARK-11557,,0
SPARK-11562,,0
SPARK-11560,,0
SPARK-1156,,0
SPARK-11556,,0
SPARK-11561,,0
SPARK-11563,SPARK-6017,1
SPARK-11564,SPARK-11503,1
SPARK-1157,,0
SPARK-11565,,0
SPARK-11566,,0
SPARK-11568,,0
SPARK-11569,,0
SPARK-11570,,0
SPARK-11567,,0
SPARK-11571,,0
SPARK-11572,,0
SPARK-11573,,0
SPARK-11576,,0
SPARK-11577,,0
SPARK-11578,SPARK-9999,1
SPARK-11574,,0
SPARK-1158,,0
SPARK-11580,,0
SPARK-11579,,0
SPARK-11575,,0
SPARK-11581,,0
SPARK-11582,,0
SPARK-11583,,0
SPARK-11586,,0
SPARK-11588,,0
SPARK-11585,,0
SPARK-11584,,0
SPARK-11587,,0
SPARK-11589,,0
SPARK-1159,,0
SPARK-11591,,0
SPARK-11590,,0
SPARK-11593,,0
SPARK-11592,,0
SPARK-11594,,0
SPARK-11595,,0
SPARK-11597,,0
SPARK-11596,,0
SPARK-11599,,0
SPARK-11598,,0
SPARK-1160,,0
SPARK-11600,,0
SPARK-11602,SPARK-11600,1
SPARK-11601,SPARK-11600,1
SPARK-11606,SPARK-11600,1
SPARK-11604,SPARK-11600,1
SPARK-11608,SPARK-11600,1
SPARK-11603,SPARK-11600,1
SPARK-11605,SPARK-11600,1
SPARK-11607,SPARK-11600,1
SPARK-11609,,0
SPARK-1161,,0
SPARK-11611,,0
SPARK-11610,SPARK-8467,1
SPARK-11613,,0
SPARK-11612,SPARK-6725,1
SPARK-11615,,0
SPARK-11617,,0
SPARK-11614,,0
SPARK-11616,SPARK-9999,1
SPARK-11618,SPARK-6725,1
SPARK-11619,,0
SPARK-1162,,0
SPARK-11620,,0
SPARK-11621,,0
SPARK-11625,SPARK-9999,1
SPARK-11624,,0
SPARK-11622,,0
SPARK-11627,,0
SPARK-11626,,0
SPARK-11623,,0
SPARK-11628,,0
SPARK-11629,,0
SPARK-1163,,0
SPARK-11630,,0
SPARK-11631,,0
SPARK-11637,,0
SPARK-11633,,0
SPARK-11632,,0
SPARK-11634,,0
SPARK-11636,SPARK-9999,1
SPARK-11635,,0
SPARK-11638,,0
SPARK-11639,,0
SPARK-11641,SPARK-11503,1
SPARK-1164,,0
SPARK-11640,,0
SPARK-11644,,0
SPARK-11645,,0
SPARK-11643,,0
SPARK-11642,,0
SPARK-11646,,0
SPARK-11648,,0
SPARK-11647,SPARK-9288,1
SPARK-11656,SPARK-9999,1
SPARK-11654,SPARK-9999,1
SPARK-11655,,0
SPARK-11650,SPARK-9288,1
SPARK-11651,,0
SPARK-1165,,0
SPARK-11652,,0
SPARK-11653,,0
SPARK-11649,SPARK-9288,1
SPARK-11657,,0
SPARK-11666,SPARK-6517,1
SPARK-11664,SPARK-6517,1
SPARK-11660,,0
SPARK-11658,,0
SPARK-1166,,0
SPARK-11662,,0
SPARK-11663,,0
SPARK-11665,SPARK-6517,1
SPARK-11661,,0
SPARK-11659,,0
SPARK-11667,,0
SPARK-1167,,0
SPARK-11674,,0
SPARK-11673,,0
SPARK-11671,,0
SPARK-11668,,0
SPARK-11675,,0
SPARK-11669,,0
SPARK-11670,,0
SPARK-11672,,0
SPARK-11681,,0
SPARK-11682,,0
SPARK-11678,,0
SPARK-11679,,0
SPARK-11683,,0
SPARK-11676,,0
SPARK-11677,,0
SPARK-11680,,0
SPARK-1168,,0
SPARK-11684,,0
SPARK-11689,,0
SPARK-1169,,0
SPARK-11687,,0
SPARK-11690,,0
SPARK-11685,,0
SPARK-11691,,0
SPARK-11693,,0
SPARK-11686,,0
SPARK-11688,,0
SPARK-11692,,0
SPARK-11701,,0
SPARK-11697,,0
SPARK-11698,,0
SPARK-11694,,0
SPARK-11696,,0
SPARK-11699,,0
SPARK-11695,,0
SPARK-1170,,0
SPARK-11700,,0
SPARK-11702,,0
SPARK-11704,,0
SPARK-11703,,0
SPARK-11709,,0
SPARK-11707,,0
SPARK-11705,,0
SPARK-11706,,0
SPARK-1171,,0
SPARK-11711,,0
SPARK-11708,,0
SPARK-11710,SPARK-10000,1
SPARK-11712,SPARK-5565,1
SPARK-11713,,0
SPARK-11714,,0
SPARK-1172,,0
SPARK-11716,,0
SPARK-11715,,0
SPARK-11719,SPARK-11685,1
SPARK-11718,,0
SPARK-11717,,0
SPARK-11720,SPARK-10384,1
SPARK-11722,,0
SPARK-11721,,0
SPARK-11724,,0
SPARK-11726,,0
SPARK-11725,,0
SPARK-11723,,0
SPARK-1173,,0
SPARK-11729,SPARK-11337,1
SPARK-11728,SPARK-11337,1
SPARK-11727,SPARK-9999,1
SPARK-11731,,0
SPARK-11730,,0
SPARK-11732,,0
SPARK-11737,,0
SPARK-11733,SPARK-9850,1
SPARK-11735,,0
SPARK-11734,,0
SPARK-11738,,0
SPARK-11739,,0
SPARK-11736,,0
SPARK-11742,,0
SPARK-11743,,0
SPARK-1174,,0
SPARK-11741,,0
SPARK-11740,,0
SPARK-11746,,0
SPARK-11745,,0
SPARK-11747,,0
SPARK-11744,,0
SPARK-11748,,0
SPARK-11753,,0
SPARK-11749,,0
SPARK-11752,,0
SPARK-1175,,0
SPARK-11751,,0
SPARK-11755,,0
SPARK-11750,,0
SPARK-11754,,0
SPARK-11756,,0
SPARK-11757,,0
SPARK-11761,,0
SPARK-11764,SPARK-6725,1
SPARK-11762,,0
SPARK-1176,,0
SPARK-11760,,0
SPARK-11763,SPARK-6725,1
SPARK-11759,,0
SPARK-11765,,0
SPARK-11766,,0
SPARK-11758,,0
SPARK-11771,,0
SPARK-1177,,0
SPARK-11767,,0
SPARK-11769,SPARK-6725,1
SPARK-11770,,0
SPARK-11768,,0
SPARK-11772,,0
SPARK-11773,,0
SPARK-11775,,0
SPARK-11774,,0
SPARK-11776,,0
SPARK-11778,,0
SPARK-11777,,0
SPARK-11780,,0
SPARK-11779,,0
SPARK-11782,,0
SPARK-11781,,0
SPARK-1178,,0
SPARK-11784,,0
SPARK-11783,,0
SPARK-11786,,0
SPARK-11785,,0
SPARK-11787,,0
SPARK-11791,,0
SPARK-11788,,0
SPARK-11790,,0
SPARK-11789,,0
SPARK-1179,,0
SPARK-11792,,0
SPARK-11793,SPARK-11503,1
SPARK-11798,,0
SPARK-1180,,0
SPARK-11797,SPARK-9999,1
SPARK-11796,,0
SPARK-11795,SPARK-9999,1
SPARK-11794,,0
SPARK-11801,,0
SPARK-11799,,0
SPARK-11800,,0
SPARK-11802,SPARK-9999,1
SPARK-11810,SPARK-9999,1
SPARK-11808,SPARK-11806,1
SPARK-11803,SPARK-9999,1
SPARK-11806,,0
SPARK-11811,,0
SPARK-11809,,0
SPARK-11807,SPARK-11806,1
SPARK-11805,,0
SPARK-1181,,0
SPARK-11804,,0
SPARK-11812,,0
SPARK-11813,,0
SPARK-11814,,0
SPARK-11816,,0
SPARK-11818,,0
SPARK-11815,SPARK-11937,1
SPARK-1182,,0
SPARK-11819,SPARK-9999,1
SPARK-11820,SPARK-11937,1
SPARK-11817,,0
SPARK-11821,,0
SPARK-11828,,0
SPARK-11822,,0
SPARK-11826,,0
SPARK-11823,,0
SPARK-11827,,0
SPARK-11829,SPARK-6725,1
SPARK-1183,,0
SPARK-11824,,0
SPARK-11825,,0
SPARK-11830,,0
SPARK-11832,,0
SPARK-11833,SPARK-9999,1
SPARK-11834,,0
SPARK-11839,SPARK-6725,1
SPARK-11838,,0
SPARK-11835,,0
SPARK-11836,,0
SPARK-11831,,0
SPARK-11837,,0
SPARK-1184,,0
SPARK-11841,,0
SPARK-11840,SPARK-4366,1
SPARK-11844,,0
SPARK-11848,,0
SPARK-11845,,0
SPARK-11846,SPARK-6725,1
SPARK-11842,SPARK-6725,1
SPARK-11843,,0
SPARK-11847,SPARK-6725,1
SPARK-11849,,0
SPARK-11850,SPARK-4366,1
SPARK-1185,,0
SPARK-11856,SPARK-9999,1
SPARK-11854,,0
SPARK-11855,,0
SPARK-11851,,0
SPARK-11852,,0
SPARK-11857,SPARK-11806,1
SPARK-11853,,0
SPARK-11858,SPARK-11503,1
SPARK-11859,,0
SPARK-1186,,0
SPARK-11864,,0
SPARK-11861,,0
SPARK-11866,,0
SPARK-11863,,0
SPARK-11862,,0
SPARK-11860,,0
SPARK-11865,,0
SPARK-11867,SPARK-6725,1
SPARK-11869,,0
SPARK-11868,,0
SPARK-11874,,0
SPARK-1187,,0
SPARK-11875,SPARK-11937,1
SPARK-11876,,0
SPARK-11871,SPARK-6725,1
SPARK-11872,,0
SPARK-11870,,0
SPARK-11877,,0
SPARK-11879,,0
SPARK-11878,,0
SPARK-11884,,0
SPARK-11883,,0
SPARK-11880,,0
SPARK-11882,,0
SPARK-1188,,0
SPARK-11885,,0
SPARK-11881,,0
SPARK-11886,,0
SPARK-11887,,0
SPARK-11888,SPARK-6725,1
SPARK-11889,,0
SPARK-1189,,0
SPARK-11890,,0
SPARK-11892,SPARK-6725,1
SPARK-11894,SPARK-9999,1
SPARK-11891,SPARK-6725,1
SPARK-11893,SPARK-6725,1
SPARK-11895,,0
SPARK-11896,,0
SPARK-11897,,0
SPARK-1190,,0
SPARK-11899,SPARK-11503,1
SPARK-11903,,0
SPARK-11898,,0
SPARK-11900,SPARK-11503,1
SPARK-11901,SPARK-11503,1
SPARK-11902,,0
SPARK-11904,,0
SPARK-11905,SPARK-9999,1
SPARK-11906,,0
SPARK-11907,,0
SPARK-11909,,0
SPARK-11911,,0
SPARK-1191,,0
SPARK-11912,,0
SPARK-11908,,0
SPARK-11910,,0
SPARK-11913,SPARK-9999,1
SPARK-11914,,0
SPARK-11915,,0
SPARK-11916,,0
SPARK-11917,,0
SPARK-11919,,0
SPARK-11918,,0
SPARK-11921,SPARK-9999,1
SPARK-1192,,0
SPARK-11920,,0
SPARK-11922,SPARK-11937,1
SPARK-11923,SPARK-11937,1
SPARK-11924,,0
SPARK-11925,SPARK-11937,1
SPARK-11926,,0
SPARK-11929,,0
SPARK-11928,,0
SPARK-11927,,0
SPARK-1193,,0
SPARK-11930,,0
SPARK-11931,SPARK-9288,1
SPARK-11932,,0
SPARK-11933,SPARK-11503,1
SPARK-11934,SPARK-9999,1
SPARK-11935,,0
SPARK-11938,SPARK-11937,1
SPARK-11936,,0
SPARK-11939,,0
SPARK-11937,,0
SPARK-1194,,0
SPARK-11940,SPARK-11937,1
SPARK-11941,,0
SPARK-11942,SPARK-9999,1
SPARK-11943,,0
SPARK-11944,SPARK-11937,1
SPARK-11945,SPARK-11937,1
SPARK-11948,,0
SPARK-11947,SPARK-11503,1
SPARK-11946,SPARK-11503,1
SPARK-11949,,0
SPARK-1195,,0
SPARK-11950,,0
SPARK-11951,,0
SPARK-11952,SPARK-11685,1
SPARK-11953,,0
SPARK-11954,SPARK-9999,1
SPARK-11958,,0
SPARK-11955,,0
SPARK-11956,,0
SPARK-11957,,0
SPARK-11959,SPARK-12285,1
SPARK-1196,,0
SPARK-11960,,0
SPARK-11961,,0
SPARK-11963,,0
SPARK-11962,,0
SPARK-11965,SPARK-12285,1
SPARK-11964,SPARK-6725,1
SPARK-11967,SPARK-11503,1
SPARK-11966,,0
SPARK-11968,,0
SPARK-11969,,0
SPARK-1197,,0
SPARK-11970,SPARK-9999,1
SPARK-11971,,0
SPARK-11972,,0
SPARK-11973,,0
SPARK-11974,,0
SPARK-11976,,0
SPARK-11975,SPARK-11685,1
SPARK-11977,,0
SPARK-11978,SPARK-11685,1
SPARK-11979,,0
SPARK-1198,,0
SPARK-11980,SPARK-11503,1
SPARK-11981,SPARK-11503,1
SPARK-11982,,0
SPARK-11983,,0
SPARK-11984,,0
SPARK-11985,,0
SPARK-11986,,0
SPARK-11987,,0
SPARK-11988,,0
SPARK-11989,,0
SPARK-11994,,0
SPARK-11991,,0
SPARK-11992,,0
SPARK-1199,,0
SPARK-11990,,0
SPARK-11993,,0
SPARK-11995,,0
SPARK-11996,,0
SPARK-11997,,0
SPARK-11998,,0
SPARK-11999,,0
SPARK-12003,,0
SPARK-12002,,0
SPARK-1200,,0
SPARK-12000,,0
SPARK-12001,,0
SPARK-12004,,0
SPARK-12005,,0
SPARK-12006,,0
SPARK-12007,,0
SPARK-12008,,0
SPARK-12010,,0
SPARK-12012,,0
SPARK-12009,,0
SPARK-12011,,0
SPARK-1201,,0
SPARK-12013,,0
SPARK-12014,,0
SPARK-12015,,0
SPARK-12016,,0
SPARK-12017,,0
SPARK-12021,,0
SPARK-12018,,0
SPARK-1202,,0
SPARK-12020,,0
SPARK-12019,,0
SPARK-12022,,0
SPARK-12023,,0
SPARK-12024,SPARK-4366,1
SPARK-12025,,0
SPARK-12026,,0
SPARK-12028,,0
SPARK-1203,,0
SPARK-12029,,0
SPARK-12027,,0
SPARK-12030,,0
SPARK-12031,,0
SPARK-12032,,0
SPARK-12033,,0
SPARK-12034,,0
SPARK-12035,,0
SPARK-12036,,0
SPARK-12037,,0
SPARK-1204,,0
SPARK-12039,,0
SPARK-12038,,0
SPARK-12040,SPARK-11937,1
SPARK-12041,SPARK-11937,1
SPARK-12042,,0
SPARK-12043,,0
SPARK-12044,,0
SPARK-12045,,0
SPARK-12048,,0
SPARK-12046,,0
SPARK-12049,,0
SPARK-12047,,0
SPARK-1205,,0
SPARK-12050,,0
SPARK-12051,,0
SPARK-12052,,0
SPARK-12053,,0
SPARK-12055,,0
SPARK-12054,,0
SPARK-12056,,0
SPARK-12057,,0
SPARK-12058,,0
SPARK-12060,,0
SPARK-1206,,0
SPARK-12059,,0
SPARK-12061,,0
SPARK-12062,,0
SPARK-12064,,0
SPARK-12063,,0
SPARK-12065,,0
SPARK-12067,,0
SPARK-12066,,0
SPARK-1207,,0
SPARK-12069,,0
SPARK-12068,,0
SPARK-12070,,0
SPARK-12071,,0
SPARK-12073,,0
SPARK-12074,,0
SPARK-12072,,0
SPARK-12075,SPARK-9288,1
SPARK-12076,,0
SPARK-12079,SPARK-9288,1
SPARK-12078,,0
SPARK-12077,,0
SPARK-1208,,0
SPARK-12080,,0
SPARK-12081,,0
SPARK-12083,,0
SPARK-12082,,0
SPARK-12085,,0
SPARK-12084,,0
SPARK-12086,,0
SPARK-12088,,0
SPARK-12087,,0
SPARK-12089,,0
SPARK-1209,,0
SPARK-12090,,0
SPARK-12092,,0
SPARK-12091,,0
SPARK-12094,,0
SPARK-12093,,0
SPARK-12095,,0
SPARK-12096,,0
SPARK-12097,,0
SPARK-12098,,0
SPARK-12099,,0
SPARK-12100,,0
SPARK-12101,,0
SPARK-1210,,0
SPARK-12102,,0
SPARK-12103,,0
SPARK-12104,,0
SPARK-12106,,0
SPARK-12105,,0
SPARK-12107,,0
SPARK-12108,,0
SPARK-12109,,0
SPARK-1211,,0
SPARK-12110,,0
SPARK-12111,,0
SPARK-12112,,0
SPARK-12113,,0
SPARK-12114,,0
SPARK-12115,,0
SPARK-12116,,0
SPARK-12117,,0
SPARK-12118,,0
SPARK-12121,,0
